,0
1193,-0.009063770895528511
1194,-0.024421054493753997
1195,0.010229675278855791
1196,0.022720655577572427
1197,0.02930148678468754
1198,0.005560379636254821
1199,0.005498349151548895
1200,0.01399888124085843
1201,0.0676206770971796
1202,-0.04578364543771214
1203,0.011239186704959672
1204,-0.02390285952500312
1205,-0.03403569001140556
1206,0.006847819146309305
1207,0.014703581572052876
1208,-0.09359691246624287
1209,-0.011615546573100387
1210,0.07612152797670182
1211,-0.015300987290813525
1212,0.06259568322725773
1213,0.009184572370955508
1214,0.02866157285524379
1215,0.016981972621899846
1216,-0.006883460857333219
1217,0.020936483923873712
1218,-0.0056770161597007604
1219,-0.028198556545955936
1220,0.050458787032010725
1221,-0.08000164343938386
1222,-0.013332020349340794
1223,0.009305815132170808
1224,0.09356391505298753
1225,-0.06764551021880856
1226,0.04827295009655137
1227,0.03622289733828806
1228,-0.059601464573285245
1229,-0.002622694136130801
1230,0.019543003757551834
1231,0.006373715697331712
1232,0.04431311629126238
1233,-0.001398889013347087
1234,0.013506166372301983
1235,-0.0423055684868452
1236,0.012763635960262107
1237,-0.035212989772479365
1238,-0.018169030496808684
1239,-0.03837426538300607
1240,-0.07249388842358892
1241,0.005101636187268258
1242,0.01293540469616116
1243,0.01699657926028934
1244,-0.05049523967514424
1245,-0.035537613216307655
1246,0.03695068736465564
1247,0.031674029208094416
1248,0.08835980698308067
1249,-0.0532368383082343
1250,0.0535651449898267
1251,0.00880194704141205
1252,0.0022184301305084434
1253,-0.010147291414957316
1254,0.06255962758085355
1255,-0.032947785275352255
1256,-0.09287904334712066
1257,-0.03399301627499323
1258,-0.040618788945649
1259,-0.019915733213784214
1260,-0.07672639189505749
1261,-0.04491959589951503
1262,-0.012845212427921013
1263,-0.03455089809385422
1264,-0.02292146417498131
1265,0.012802788634622319
1266,0.0041546814312894385
1267,-0.02005805353821891
1268,-0.03294675913963424
1269,-0.05638262262138103
1270,0.10135219301916369
1271,0.009434573440831304
1272,0.07230632952119284
1273,-0.06982448383064536
1274,-0.042510316358390136
1275,-0.05122176583133853
1276,-0.06455154528553121
1277,-0.0056786933238793386
1278,0.054495098801130695
1279,-0.06674436804782348
1280,-0.1312835774442446
1281,0.054101696747759505
1282,-0.011770992514372454
1283,0.01886144570988132
1284,0.04607616971878448
1285,0.028935731316036533
1286,-0.0498865935872015
1287,0.009891457959840687
1288,-0.04853255487824717
1289,-0.021080810359930428
1290,0.02545673771302242
1291,0.005556820371859561
1292,0.01093886414905006
1293,-0.012477443491489435
1294,-0.026507083908473745
1295,0.033602768342751235
1296,0.041909951502505816
1297,0.050470595894145896
1298,-0.04402195512397377
1299,0.07611859954129972
1300,0.04285814316524403
1301,-0.08739214964339279
1302,-0.045773029941591686
1303,-0.007296965693678651
1304,-0.03570723591262687
1305,0.0036921885100559197
1306,-0.02740098146776459
1307,-0.010723508635527823
1308,0.06454677680208043
1309,0.020324940109437004
1310,0.01372666133094421
1311,0.014231957331756275
1312,0.009938820123517558
1313,-0.10648420831024816
1314,0.09863007981660825
1315,0.03401529045205427
1316,-0.02483980840155979
1317,0.002384470747593747
1318,-0.008382984823857974
1319,-0.04549956124320904
1320,0.0518498598401894
1321,0.022118015725051926
1322,0.016216504577970834
1323,0.055310066341510956
1324,0.07186607725594683
1325,0.012555743272933432
1326,-0.016607318118037905
1327,0.04334894580617344
1328,-0.023716677009417167
1329,-0.040875324510297954
1330,-0.007254223709312752
1331,-0.009702235155027912
1332,-0.030203791562047968
1333,-0.053378938099561804
1334,0.03165515160363577
1335,-0.09442386083102426
1336,-0.0305437392783845
1337,-0.005959091489411002
1338,0.056239142832711086
1339,0.022760582156620662
1340,0.04466576303659256
1341,-0.011834278728997434
1342,-0.023564920591871655
1343,-0.0365231212844004
1344,0.03857524642631667
1345,0.026962333565290243
1346,-0.022828382751753768
1347,0.03456456915504329
1348,0.057646126275318274
1349,0.04606895620965272
1350,0.07324938747803976
1351,0.010539306162391406
1352,0.08485531885714889
1353,0.03538137811571664
1354,-0.07534315969386869
1355,-0.01864649079619839
1356,-0.10313109678449976
1357,-0.007280101560357919
1358,-0.026481263981695945
1359,0.03373576778257492
1360,0.008799318697563552
1361,0.04448996506240194
1362,-0.005906329822886837
1363,0.12208131473855251
1364,0.008369926459110286
1365,-0.03713961333434235
1366,0.01186725819883263
1367,-0.05077232864521736
1368,-0.08477722092131437
1369,-0.05805310290593887
1370,0.05505552618521408
1371,0.02804577277247703
1372,-0.017026343586104747
1373,-0.013481459645959332
1374,-0.009559306449975088
1375,-0.028116514906354226
1376,-0.07450727082198691
1377,-0.043973713644573635
1378,0.02056061066221692
1379,0.009632855682811726
1380,-0.014196448495861349
1381,0.07207327672258923
1382,0.09584272788857967
1383,-0.009858544670136887
1384,-0.005718477756438342
1385,0.10991826764300802
1386,0.05526874627858617
1387,0.07783424028037744
1388,0.039941078668419
1389,-0.038954760636475655
1390,0.04259896527851852
1391,0.04035599791985681
1392,0.021706035060266086
1393,0.02051648112159099
1394,-0.014780440747495066
1395,-0.04243476004418428
1396,-0.03435061894405437
1397,0.09948868238121411
1398,-0.021393304974768396
1399,-0.02385566999029694
1400,-0.0545850862801539
1401,0.012171600347588815
1402,-0.0439270880232239
1403,0.03342826969952156
1404,0.03468597781783805
1405,-0.07612191164316678
1406,0.03490364271203144
1407,-0.04175913647039465
1408,0.04426375254127268
1409,0.010650720354076423
1410,-0.03303187596930448
1411,-0.10044245909698238
1412,0.06182820460564129
1413,0.02007263920747602
1414,-0.029090742522911887
1415,-0.0029533961158664584
1416,-0.01571846161096952
1417,-0.00898063041931166
1418,0.046617114690569776
1419,-0.1104164781864643
1420,-0.03337429897681446
1421,-0.0026602060041903755
1422,0.027269392666284333
1423,-0.0012279330599801112
1424,-0.04680844708541955
1425,0.0036277397689773766
1426,-0.0681282095097227
1427,-0.03973536422675417
1428,-0.05569648686823677
1429,-0.02674245638469237
1430,0.03640345704279053
1431,-0.01828348672657483
1432,0.015378052895609128
1433,0.04795912284961819
1434,0.0189688338146732
1435,0.156532363620736
1436,0.03331431305033684
1437,-0.001550055032623168
1438,-0.004133020874511908
1439,0.0015176253733642764
1440,0.03627909097127911
1441,-0.013575341542237043
1442,-0.0043500236632238775
1443,0.010480957416973928
1444,0.06689000511384564
1445,-0.05458278564549055
1446,-0.03452466047773311
1447,0.02504274388292974
1448,-0.07735586655041418
1449,-0.018644231584344514
1450,-0.021516006919239324
1451,0.051227081219030565
1452,-0.03801141281406154
1453,-0.005109198196763269
1454,0.03825182035313921
1455,0.030372214110830846
1456,-0.051046495029273775
1457,-0.04468407348602319
1458,0.008069983432152338
1459,-0.0013617765254503658
1460,-0.042263063963602666
1461,0.024155050457126386
1462,-0.014628343257003469
1463,-0.03183193787810324
1464,0.018939911141739794
1465,-0.0028576133836813247
1466,-0.02521676862846294
1467,-0.0011671570342227904
1468,-0.0012552557210096583
1469,-0.03250029992651628
1470,-0.04714649598868681
1471,-0.07111162585281919
1472,-0.004302678133102437
1473,-0.02118120291112922
1474,-0.07861634671498686
1475,0.010853644195593759
1476,0.02702019906169824
1477,-0.11641480105071628
1478,0.03878774506049955
1479,-0.06743579415168165
1480,0.01964687957967189
1481,0.011390118017124628
1482,-0.07463132414085656
1483,-0.035184473081221766
1484,0.059520382495612846
1485,0.0386763466833678
1486,0.02831972352897154
1487,-0.05097429472363684
1488,-0.04056425317446756
1489,0.008134904554090707
1490,0.008148986716442184
1491,0.019572260005299946
1492,0.020371553935773255
1493,0.058868132738912164
1494,-0.008675138845847627
1495,-0.09250782072486127
1496,-0.06277664809085362
1497,-0.010834701125779164
1498,0.011038654584815953
1499,0.04662469200279642
1500,0.011048251654879415
1501,0.05208873918764484
1502,0.08118239726354094
1503,-0.025652403651890407
1504,-0.0015895408749915174
1505,0.014751773298134376
1506,-0.0038351049336900504
1507,-0.0038052530803181985
1508,-0.03643545660467759
1509,0.009166316355692138
1510,-0.05357903218993619
1511,-0.0011459145635657948
1512,-0.0374538998843466
1513,0.05663549757761196
1514,0.04232671772879902
1515,0.07209207811459484
1516,-0.03384692747029937
1517,0.04185991676458305
1518,0.004604686686889855
1519,-0.04245311682933431
1520,-0.011294746312707734
1521,0.023878367554741188
1522,0.0051946836486900134
1523,0.015784802486075455
1524,-0.0335045254359838
1525,0.014063670111529971
1526,0.04005891702111371
1527,-0.015151047607337582
1528,0.02063300745168597
1529,0.011589316596334623
1530,0.02769262499486989
1531,-0.03989346766163615
1532,-0.0025295856669420745
1533,0.014901326965769351
1534,0.0644184009436297
1535,0.01163775283997433
1536,0.0815491646135059
1537,-0.0817373402354231
1538,0.09452665839764361
1539,-0.04621029048236794
1540,0.0505515843647748
1541,-0.02350931274159861
1542,0.01967844340422292
1543,-0.04404682331854082
1544,-0.022189899024856175
1545,-0.03802447143044294
1546,7.360923125391185e-05
1547,-0.022386209622716417
1548,0.005233553120745566
1549,0.010108465616457804
1550,-0.014238251840275022
1551,-0.012170172379738952
1552,-0.04967081327191479
1553,-0.032824146058820954
1554,-0.011178530638715132
1555,0.0007490058399112948
1556,-0.014270267769766403
1557,-0.05690048008539218
1558,0.040989784886441914
1559,-0.04745108287714698
1560,-0.005765347180870942
1561,-0.0863034424291903
1562,0.002221572028924305
1563,-0.06767292888236139
1564,0.06575854187929295
1565,0.03538060282196983
1566,-0.06634301450509981
1567,0.021412766745343953
1568,0.025430342250383885
1569,0.02634578408045934
1570,0.05193541783126876
1571,0.15084928410936913
1572,0.020325157701068214
1573,0.053210107872265336
1574,0.015093125601500735
1575,0.01967011035840146
1576,-0.048631024959689274
1577,-0.015401678808844011
1578,0.03714469514416363
1579,-0.011635091319136807
1580,-0.05251334823960095
1581,-0.02945091553160294
1582,-0.013600354897321119
1583,0.05154088376121511
1584,-0.0019521614242850006
1585,0.09604123387959226
1586,-0.02229047297240832
1587,0.013462506277641968
1588,0.044549009693308494
1589,0.03323565368616208
1590,0.02468480568643981
1591,0.04039601364558636
1592,0.03128038449612602
1593,0.026238569623017984
1594,-0.013264318661911691
1595,0.054288151946736966
1596,-0.03448276715147509
1597,0.05098724154550165
1598,-0.012591032823623198
1599,-0.04340169343366317
1600,0.0008067723196921983
1601,0.02816310344414783
1602,-0.06884440077720118
1603,0.050157210580116844
1604,-0.043369083405315506
1605,-0.05622448625895443
1606,0.054555088993071967
1607,-0.06934164040197154
1608,0.017384976967143875
1609,-0.028894017202338942
1610,0.055334593533510695
1611,-0.1432120768141242
1612,0.01134650881486473
1613,0.04816350246546564
1614,-0.04272063152789767
1615,-0.06669089731263111
1616,-0.03348292262477563
1617,0.0001054992422275236
1618,0.061601484473724745
1619,-0.01114602323478787
1620,-0.05686618669981713
1621,-0.05209046931444025
1622,0.0013451391009556622
1623,0.013412830724353932
1624,-0.06374347421547251
1625,-0.019756125589822156
1626,0.010083008842926906
1627,-0.10867989440524434
1628,-0.0322064154835068
1629,-0.03210898319505319
1630,0.022037337050276263
1631,-0.06083602612925291
1632,-0.018751045207071895
1633,0.0006517593089890677
1634,0.0033915861014833107
1635,-0.0037598540839755335
1636,-0.03936898014908828
1637,-0.06336183770139334
1638,-0.055806010298323154
1639,-0.009124310978540922
1640,0.025781934362174852
1641,0.07069739686431133
1642,-0.012997510237451737
1643,-0.0321221005414094
1644,-0.016239641432760916
1645,0.059416409425021015
1646,-0.06779167058295875
1647,0.0010013782337849346
1648,0.07466818986127617
1649,0.041597641586596054
1650,-0.009860745359972431
1651,-0.05053056977443757
1652,-0.02558922127712114
1653,0.05387172853446319
1654,-0.007426127936519122
1655,-0.028911504901472145
1656,0.02193175278011924
1657,-0.030399380078167712
1658,-0.022884541873320646
1659,-0.015133080322618014
1660,0.09328655207080645
1661,0.050452649190559654
1662,-0.04628265601854888
1663,0.008623704213461585
1664,-0.013766783959757008
1665,0.04381106138032782
1666,0.023889888614815183
1667,-0.015627177149565224
1668,-0.008715173094053499
1669,0.033826971415736005
1670,-0.004418555736000452
1671,0.025732387689260994
1672,-0.00018145321442446992
1673,0.009402251917262077
1674,0.0721468578066836
1675,0.02685994473356036
1676,0.01332676261795324
1677,-0.018930825798984096
1678,-0.000581610653075297
1679,0.02300117478175577
1680,-0.007028404819972411
1681,0.06297793758271603
1682,0.04266497086646772
1683,-0.0025050860847825743
1684,-0.024934292868247096
1685,-0.06973631478162313
1686,0.059258118067406204
1687,0.031590026129863516
1688,0.04419434291630167
1689,-0.017426837703373582
1690,-0.007552531345189474
1691,-0.029736211262053405
1692,0.05371918200522925
1693,-0.07976344224028088
1694,0.07347391625392953
1695,0.08001801762455987
1696,-0.11688590449330802
1697,0.053402036906843295
1698,-0.0590787902798945
1699,-0.04456926767426879
1700,-0.03270644140360188
1701,0.016403843078554935
1702,-0.004341268546608997
1703,-0.07764887551487488
1704,-0.0896115769323808
1705,0.0354723707549356
1706,0.0510660307315863
1707,0.03878042843425186
1708,-0.0038846749428034294
1709,-0.012975370408087394
1710,0.05605294881381419
1711,-0.06472762500203458
1712,-0.045628399290308076
1713,-0.0822789005535791
1714,0.012643789342329752
1715,-0.009215276396245599
1716,-0.049695806820139056
1717,0.0702852764876501
1718,-0.00885729769312159
1719,0.04580862210685758
1720,0.006233287521304306
1721,-0.02897193039739043
1722,0.03840961195060774
1723,-0.013776879162072455
1724,0.047870632490562635
1725,-0.013798530822383515
1726,-0.08501283494020989
1727,0.06325049853324807
1728,-0.009236776350726426
1729,0.015490189235115642
1730,0.03495256482840866
1731,0.04060902245750187
1732,0.02005956063052225
1733,-0.10500542005547205
1734,0.03085450921307307
1735,0.014729779810025294
1736,-0.0019810091207997016
1737,0.0488150392479976
1738,0.09496377133725546
1739,-0.06791028187357674
1740,-0.027776059140919167
1741,-0.021601244151714584
1742,-0.04125445423364713
1743,-0.04523455076113253
1744,0.022352156386514603
1745,0.07111646107835387
1746,-0.04676429624027739
1747,-0.016500147996298887
1748,0.046198829007503064
1749,0.11072934380444831
1750,0.04314001437969549
1751,-0.006576247972316208
1752,-0.05497341530377267
1753,0.07059867162469179
1754,-0.045617509451534546
1755,-0.00693767364329563
1756,0.03213618486047169
1757,0.06516656700444307
1758,-0.025933716472103047
1759,0.011514917678101873
1760,0.04643998355994292
1761,0.13136552889267103
1762,0.04222406567265782
1763,-0.0006825378460876756
1764,0.048362198269984974
1765,-0.10879164371205499
1766,-0.006200361100994832
1767,-0.03164062777300074
1768,-0.03159093726868502
1769,-0.04613307072669826
1770,-0.04564453998391709
1771,-0.014455587068707107
1772,-0.0386333208177276
1773,-0.031347234062689563
1774,0.03211979364598432
1775,-0.029307011037963942
1776,-0.0736915773168044
1777,-0.03260496784947581
1778,0.06092914390838561
1779,-0.12854579034067082
1780,0.02507240679971154
1781,0.056145425230715085
1782,0.026651047991231913
1783,0.0348296845947923
1784,-0.020095711798601215
1785,0.07265582924576788
1786,-0.011080795282200165
1787,-0.03686307800419496
1788,-0.03527766378595598
1789,0.0014801130303257835
1790,-0.028954994796573617
1791,-0.011849804281169657
1792,0.031941949003032793
1793,-0.0691706111465349
1794,0.027056627570733533
1795,-0.028111480616792018
1796,0.08473852892026842
1797,-0.08589887029509938
1798,-0.028356650350733256
1799,-0.008277713911886444
1800,-0.06314488672051531
1801,0.031536832674489236
1802,-0.03245392865739722
1803,-0.0035244475588261533
1804,-0.11644713066078019
1805,0.015911428835323475
1806,-0.008905736891572548
1807,-0.06886432720557706
1808,-0.017543351845398836
1809,-0.033564955291570525
1810,0.07257445401866802
1811,-0.022513261971621044
1812,0.05153871888386395
1813,-0.15279117955521554
1814,0.08756189077492539
1815,-0.0575169129814197
1816,0.00921895485670441
1817,-0.020677505231262407
1818,0.00800724324039708
1819,0.00833571604118091
1820,0.02214575097546584
1821,0.0024473758850865196
1822,-0.06028327323919176
1823,-0.020246549179505084
1824,-0.04320295298564407
1825,-0.015724855634736027
1826,-0.046058846043644096
1827,0.027800887767212408
1828,-0.012202916397400045
1829,-0.011557524313784085
1830,0.04875446253757922
1831,-0.0021303052682548366
1832,-0.011589183872827336
1833,-0.010870120058613967
1834,0.06061409094732109
1835,-0.0023331083837244844
1836,-0.016012243706105298
1837,0.036733901466404456
1838,-0.03169825020120382
1839,0.0028119851116246656
1840,0.01669226354987609
1841,0.04979809946073803
1842,0.035715293114928215
1843,0.017598279713218645
1844,0.001650807490993954
1845,-0.04438004688658078
1846,0.012959203595921377
1847,-0.0054871857719397486
1848,-0.04338409702352954
1849,0.009638409835990607
1850,0.037450100899041196
1851,-0.02272086981486859
1852,0.0014995050160090918
1853,0.032441902367593395
1854,-0.042211160848426195
1855,0.013278159881739991
1856,0.021410658306215018
1857,-0.04526964175915093
1858,0.005034236579706742
1859,0.01512052511957737
1860,0.048248897026660936
1861,-0.05087801281799046
1862,0.06190400908828004
1863,0.08801488840224965
1864,0.0058582974404005755
1865,-0.06505136566558709
1866,0.0010435413016437367
1867,0.01624159508108532
1868,-0.04977228000935669
1869,-0.07913602407404803
1870,0.006054582911220464
1871,-0.019529903974921985
1872,0.010158998595450709
1873,0.031256057906095404
1874,0.06653736265669336
1875,0.0518494207282689
1876,-0.013996199444573703
1877,0.0468068535078222
1878,0.0012414702973040882
1879,0.047118788907925646
1880,-0.016105255943444224
1881,0.014359338490595373
1882,-0.01595312007012655
1883,0.1111940072000467
1884,-0.01548996740571236
1885,-0.014381529360880397
1886,-0.026756168205214613
1887,0.037864974039217805
1888,0.05254327583074047
1889,0.0028800161993836892
1890,0.05094786359967745
1891,0.002530511684553665
1892,0.11038472508029759
1893,-0.07963508866894317
1894,0.08727189253716885
1895,-0.05897863012654959
1896,-0.018598669251635024
1897,0.0956389489378194
1898,-0.013346942121349504
1899,-0.10476112290830039
1900,-0.07381906799492535
1901,0.054264309286746866
1902,0.026793926281322256
1903,0.015473130241454844
1904,0.020532553154589576
1905,-0.03456095063438754
1906,-0.0168985966057764
1907,0.022423700788315917
1908,0.03873400979790383
1909,-0.06856776536133581
1910,0.03898095625029203
1911,-0.004722628567714638
1912,0.06297891015147845
1913,-0.002328859031667865
1914,0.09942521031006653
1915,-0.014035535990901158
1916,0.07118236982282554
1917,0.016752450721355814
1918,0.021403143603309097
1919,-0.05930739873619663
1920,-0.9217961314524253
